"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2"
"theta[194]",-1.58843743795545,0.00475077161536607,0.223471434779816,-2.06782953289396,-1.7331284639917,-1.57717031163381,-1.42736853331627,-1.19483480970235,2212.66531824199,1.00389881326106,-1.57129578830455,0.231697500045758,-2.05321754517786,-1.73058649067048,-1.55615112681397,-1.39660402467521,-1.17603079512945,-1.60557908760634,0.213674897222874,-2.07146535288935,-1.73622399298202,-1.59165940618224,-1.46208554382123,-1.2182919117936
"theta[195]",0.409932316240846,0.00421829918507123,0.167880250533767,0.0785681546229004,0.296440165241646,0.410708477482377,0.525239746504785,0.739241373223383,1583.88796612679,1.00461104392418,0.424651950415211,0.165138214453006,0.0851838566283844,0.318193349902687,0.425725069542688,0.534749778414872,0.737142240797007,0.395212682066481,0.169385271280771,0.0738829444153624,0.276628073140602,0.396438812378529,0.509720245484163,0.741830806692565
"theta[196]",-0.668261288223307,0.00584022348779623,0.188675858066402,-1.01964476879457,-0.78781868023864,-0.675044923055967,-0.558189914473292,-0.235868119588382,1043.69531595937,1.0080838334406,-0.647931593390486,0.184583875793125,-0.986721873069212,-0.768580753583817,-0.653946283852184,-0.542714860189677,-0.222690466731463,-0.688590983056128,0.190615228774119,-1.04556668514856,-0.804405501712587,-0.696354714246072,-0.590117364148269,-0.264051141939457
"theta[197]",-2.6224903937203,0.00776374471113698,0.436618177685958,-3.58913194762897,-2.88811217604265,-2.58505731023352,-2.31160736031589,-1.85980027063755,3162.72282311719,1.00189145608014,-2.59779704270425,0.443966717836218,-3.61442836635291,-2.84884835068609,-2.54656807567817,-2.29975876631573,-1.81039825168979,-2.64718374473635,0.42794217129418,-3.55286999704223,-2.92602534126488,-2.61428147650355,-2.3352366597407,-1.93620285267286
"theta[198]",-0.5989185957853,0.00793126008969048,0.201791616381041,-0.96108790538099,-0.733124878149103,-0.608890133317479,-0.482670474026973,-0.140852282485603,647.324216541784,1.01003557792679,-0.573785131544555,0.213535746974556,-0.957593587516321,-0.712488937796528,-0.590461794766617,-0.461690758551295,-0.0742476508799054,-0.624052060026045,0.186059967667003,-0.961204275183088,-0.756774780000227,-0.627319681002699,-0.508140585894531,-0.198129992474218
"theta[199]",-0.107510786477022,1.29568186513627,1.30513917995893,-1.71219553924191,-1.38598094762077,-0.147443741178735,1.17908228839192,1.57990162792109,1.01465148202424,7.08328912948984,1.17998402232365,0.235601140118804,0.738671288558766,1.01237130393489,1.17909249541411,1.33022990838811,1.67532075961484,-1.39500559527769,0.185389817756486,-1.79158929406468,-1.50658746296901,-1.38604069026964,-1.27083245151584,-1.04577062242308
"theta[200]",-0.489539295034591,0.00620595563460315,0.168061600413389,-0.811414969799034,-0.60642801668242,-0.494616714684723,-0.378058410315513,-0.151287641324604,733.364117516233,1.00912199057633,-0.468984048481504,0.169184686645588,-0.781464619785543,-0.589422019668284,-0.470051729197321,-0.347637391805272,-0.136748272129758,-0.510094541587677,0.164463782159603,-0.817425014720634,-0.618193015501422,-0.510179623902803,-0.411069963873475,-0.185551631289742
"theta[201]",-0.180912345541327,0.0059142660425432,0.302507414744297,-0.766282739245277,-0.400424691378125,-0.156896495858391,0.0487012502325587,0.34335653412895,2616.19634760128,1.00402703634897,-0.161372768632061,0.303415110002717,-0.733093573317423,-0.38390158557181,-0.130796157413979,0.0700507368402483,0.373436921474572,-0.200451922450594,0.300479601345643,-0.78171587214388,-0.414630693656372,-0.179144580852458,0.0223768743348554,0.3092237958737
"theta[202]",-0.0325916837381555,0.172623584582618,0.789309592964686,-1.19299790688967,-0.904849975416102,0.378127003566989,0.659333291639549,0.97697128615758,20.9071339106597,1.03631513894035,-0.209732082668133,0.79444296060074,-1.20430958032563,-0.959415367055204,-0.634312532047613,0.612204783796302,0.9611373608026,0.144548715191822,0.74342654013872,-1.17686763467449,-0.801134434844319,0.499683711794989,0.701279487684155,0.9847722259607
"theta[203]",-0.745701106143633,0.00528814218182575,0.185321860863258,-1.067449389332,-0.871033989755083,-0.756172919615631,-0.632457298723611,-0.348639033454279,1228.1376853577,1.00495648313362,-0.730704643035813,0.179403336092791,-1.05498709251718,-0.85441706339576,-0.740712622579428,-0.61450719523167,-0.366056609938817,-0.760697569251452,0.189965701503101,-1.0848541119296,-0.897901437050877,-0.774252758523383,-0.651126414261998,-0.337739066430818
"theta[204]",0.515444330513778,0.123433997867148,0.539611498695958,-1.153226931241,0.489328017030216,0.658755508980467,0.791114680353004,1.06846018687338,19.1114131092052,1.0306879328684,0.615888326127547,0.386658756367983,-0.966959332019143,0.540057301366737,0.675472514490385,0.807275900875279,1.08891097851854,0.415000334900009,0.642611411752786,-1.26204076308206,0.434143359452906,0.639027623487291,0.776975427606681,1.0451341507107
"theta[205]",-0.132754715253572,1.128951383565,1.13788005616801,-1.55495180299153,-1.24810826706121,-0.205447155221622,0.981984930081999,1.33457303858435,1.01588018822254,6.80563530266959,0.988490430337174,0.203534697419475,0.610579569481503,0.856216701062791,0.982043907991478,1.11753745047756,1.41008040122568,-1.25399986084432,0.180314966690476,-1.62725840313497,-1.36462710933907,-1.24811877516026,-1.12430832472981,-0.929963525544732
"theta[206]",1.27003070123126,0.00462721342571997,0.248678022217619,0.813120469444184,1.09855425699014,1.25922918979913,1.43468565614103,1.75940634765956,2888.25641509738,1.00245213370892,1.28678293511192,0.256388164979639,0.785053672273077,1.11580919761114,1.27910595354741,1.44776961773231,1.81365824620073,1.2532784673506,0.239680396510438,0.82174987321935,1.08005128509293,1.23890087020515,1.42388258188241,1.72369060600777
"theta[207]",-1.1767504007439,0.00543675856032911,0.181192730483497,-1.53492386807417,-1.29880438010258,-1.17266612698005,-1.05345131246965,-0.830096267115991,1110.71195247754,1.00549397445081,-1.15984771726358,0.180758838044142,-1.52106654278484,-1.27415693915722,-1.1564237705491,-1.03849217031033,-0.828244682993977,-1.19365308422423,0.180135348855376,-1.54148255731664,-1.31185471927223,-1.19234712501694,-1.07477453339988,-0.837210145465592
"theta[208]",-0.38657922195143,0.0040735045612663,0.189813541993585,-0.753998224003252,-0.520810531845643,-0.389184855912244,-0.254258230200061,-0.00832032347929963,2171.29070306003,1.00302519768175,-0.373643441005708,0.191870439099905,-0.749132995845383,-0.504038355600107,-0.379400911499277,-0.236813760734426,0.0120459324696478,-0.399515002897152,0.186936238949723,-0.754125191480111,-0.533243769517268,-0.405892657678042,-0.26568240190881,-0.0255164742873272
"theta[209]",0.181559038356719,0.0109049883579914,0.295116586191501,-0.67912876645228,0.0759662125195695,0.23255753382028,0.367977209500854,0.603185320733007,732.380587593931,1.00043191734104,0.184633752556992,0.313478414204916,-0.693098326785915,0.0837684798623705,0.247664725370975,0.386468751499401,0.614968148819305,0.178484324156446,0.27565764461948,-0.644595627497476,0.0699706016129827,0.216141549004701,0.346924806004846,0.581327403110688
"theta[210]",-0.503214009442259,0.0225227023113025,0.178664925861757,-0.842455767922847,-0.621333585069812,-0.503213058369186,-0.387602681567674,-0.137222845030854,62.9270849159224,1.01762603027193,-0.47366622046675,0.177042999842537,-0.814059137234703,-0.59062814723125,-0.478731142396321,-0.354542038566198,-0.121589977430685,-0.532761798417769,0.175448423258036,-0.863132914806351,-0.651580228314291,-0.533731164575293,-0.417748612378854,-0.160128139709692
"theta[211]",0.659812234315474,0.0044113435780785,0.188602680791081,0.305198585774791,0.530996361995353,0.654993803289327,0.787412702271755,1.04721833631551,1827.90640501435,1.00336415517145,0.672257227327479,0.18306784926036,0.340475741671168,0.544579349575484,0.670263217697523,0.793218641565101,1.04692287458803,0.647367241303468,0.193270912918174,0.270315309711906,0.512871756481805,0.641980530687354,0.772235005116642,1.05407690739719
"theta[212]",-0.104421427938847,0.00621010126539291,0.290570116900556,-0.721589481850928,-0.302653396695679,-0.0658711292735335,0.111706074945882,0.380420260401497,2189.29624443051,0.999621155990232,-0.102890446925108,0.296011971681882,-0.724559346206097,-0.303820574269736,-0.0666429234714582,0.118756628385763,0.395219360497876,-0.105952408952585,0.285164375934875,-0.71955955902603,-0.300878978060202,-0.0657473020951061,0.102682520062496,0.354671283954023
"theta[213]",-0.0747670637378752,0.00632129681652034,0.191882180435663,-0.47991425492691,-0.19876695739259,-0.0682881992736367,0.0605360215468574,0.275096347807708,921.418491318553,1.00856865231937,-0.0526240841048649,0.184698682352119,-0.44210050046455,-0.172910504527544,-0.0448436184379846,0.075830164281341,0.289452034547299,-0.0969100433708855,0.196415859855869,-0.510685807991496,-0.226805637989142,-0.0900064655842666,0.0431076641333345,0.264146396192939
"theta[214]",-0.00727210357129662,1.91373062040039,1.92704348955192,-2.42651399287869,-1.89509221820589,-0.122343901465093,1.88874490413594,2.43563130351938,1.01396139509242,7.26596822993173,-1.90951955576156,0.288908186432814,-2.55617220029468,-2.0878585626284,-1.89513470017138,-1.70516025377645,-1.38825133709613,1.89497534861896,0.320791865674568,1.30390268035707,1.67505528902274,1.88875514365394,2.10928008243991,2.5523025101876
